UrbanCode	How does UrbanCode Deploy handle complex application deployments	UrbanCode Deploy can enable you to create models of the deployment process with a graphical process editor: replacing manual steps and nonstandard scripts. No programming is required. You can create processes of any complexity: assign them to deployment environments and execute them more reliably.
UrbanCode	For provisioning cloud images and deploying applications: how does the IBM UrbanCode Blueprint Designer work	You can deploy to any platform  mainframe: data center: cloud or virtualized environments  and deploy containers with control and visibility. Manage and participate in your deployment process from anywhere with the UrbanCode mobile iOS app.
UrbanCode	What safeguards are in UrbanCode Deploy that help ensure quality	You can store different configuration settings for each target and enable configuration-only or traditional code-and-configuration deployments: while reusing the same application process across multiple environments.
UrbanCode	Does UrbanCode Deploy natively deploy applications to IBM z/OS	Yes. A DevOps transformation includes enhancing z/OS for development practices. Mobile applications make hundreds of millions of IBM z Systems back-end calls every day  for example: calls to COBOL and PL/1. The mainframe must be part of the modern development and operations practices.
UrbanCode	How do I discover: deploy and manage IBM WebSphere Application Server configurations	UrbanCode Deploy detects WebSphere Application Server automatically and creates corresponding resources on the server. You can import WebSphere Application Server cell and cluster configurations: and generate a template that is stored and promoted across environments.
UrbanCode	How do I know who deployed what: and where and when it was deployed	UrbanCode Deploy provides a customizable permission system for your users and a more secure transport of your deployment artifacts. You can track user activity (who: what: where and when) with control and audit capabilities that build a full history of an application deployment.
UrbanCode	What is the difference between the UrbanCode Velocity Standard and Community editions	The Community Edition is a free download that enables you to create release reports using data from UrbanCode Deploy. The Standard Edition is a paid product that enables you to do everything you can do with the Community Edition: plus more complex release management and pipeline deployment setup.
UrbanCode	Is UrbanCode Velocity a deployment automation tool	No. UrbanCode Deploy provides deployment automation. UrbanCode Velocity provides coordination across continuous delivery pipelines from one or more tools: so it can coordinate across multiple Jenkins pipelines: UrbanCode Deploy applications: or both.
UrbanCode	How is UrbanCode Velocity installed	UrbanCode Velocity has been containerized and provides a Helm chart for installation into a Kubernetes cluster: in addition to instructions for deploying as a Docker Compose application.
UrbanCode	How does UrbanCode Velocity help improve team performance	UrbanCode Velocity provides reports showing the time required to get a new build into production. The reports highlight bottlenecks by identifying which environments the build spent time in: slowing delivery to production. This can help teams address those bottlenecks to speed delivery.
UrbanCode	What information is provided by the audit reports	The audit reports include the name of the deployed application: the components deployed: the application version: the component versions: the process used for deployment: the target environment: the result: the requester: the approver and the timing data.
Jira	Why is JIRA used	 Atlassian JIRA is basically an issue and project tracking tool which allows us to track any project related work by following a proper workflow
Jira	Explain JIRA workflow	 The workflow here includes the creation of an issue# series of actions performed to fix the issue and the last step includes the closing or say completion of the issue after verification
Jira	Enlist the report types generated by JIRA	 Average Age Report# Created vs Resolved issue Report# Pie Chart Report# Control chart# Navigated to desired project dashboard# etc
Jira	Explain the step by step procedure of how an issue is created in JIRA	 Log in to your JIRA account by using valid credentials and get directed to the dashboard Click on Create button displayed and you will be navigated to a window for creating an issue Enter all the necessary details as required to create an issue
Jira	Explain the three color indicators and their significance in JIRA 	 For any particular issue in JIRA# 3 colors like Blue# Green and Orange is used to denote the amount of time spent on any particular issue Blue denote the Original Estimate# Orange determines the time left for resolving# Green defines the actual time that has been used
Jira	For any particular issue in JIRA what all are included under change history	 Creation and deletion of a comment Creation and deletion of an issue link Deletion of a worklog File attachment changes Issue field changes
Jira	Mention a way with which an issue can be shared with other users in JIRA 	 An issue can be shared with other users in JIRA by using the share option available on the issue description page
Jira	What is the importance of labeling issue in JIRA	 Labeling an issue is basically done to categorize an issue within a particular section which in turn can be easily searched with the help of labels
Jira	How is an issue linked in JIRA	 There are two fields available in JIRA: Linked issues and Issues Linked issue section contains the dropdown for the options to be selected as the reason for linking the issue
Jira	What is the purpose of JIRA dashboard	 The first page which is displayed whenever we get logged in to JIRA application is Dashboard which is basically the default or system dashboard
Jira	What do you mean by Scheduling an issue in JIRA	 Scheduling the issue means scheduling the work of issue for a particular due date
Jira	Explain how particular project details are listed in JIRA 	 Every project has some main attributes which have to be displayed in the project summary This includes Name# key# components# versions
Jira	What are issues types that are created and tracked via JIRA	 JIRA has some defined set of default issue types which are displayed under Issue Type section Other issue types can be added# edited and deleted as per requirement of the project Some of the common issue types are Bug# Task# Sub-task# Epic# Story# etc
Jira	How is a sub-task created in JIRA	 Sub-task is the way of splitting up of parent issue into a number of small tasks which are tracked and worked on separately
Jira	Explain the term Cloning an issue in JIRA 	 Cloning an issue means copying an issue
Jira	Explain Kanban board in JIRA	 Kanban boards are created for the projects where the team has their prime focus on visualizing the workflow and managing the projects work in progress
Jira	Mention one similarity and one difference between JIRA Scrum and JIRA Kanban	 Both JIRA Scrum and Kanban is considered as the most powerful process tool for optimization of work and the processes as both processes focus is on continuous optimization and visualizing the workflow  Scrum board is the work mode where progress of sprints and tracking of its work is done Here the team determines the list of issues that has become backlog and then these issues are moved to sprints as per team plan
Jira	What are the most useful JIRA add-ons	 Jenkins-CI# Usersnap# Slack# HipChat# GitHub# PagerDuty# Tempo Timesheets
Jira	What comes under JIRA Schema	 Workflows# Issue types# Custom fields# Screens# Field configurations# Notifications# Permissions
Jira	A short note on JIRA reports	 JIRA withholds a classified list of reports to depict the project statistics to the user
Jira	What is Jira Core and its uses and who are Jira core project administrators	 It is an efficient workflow management system which allows formulating unique process this utility allows to both increase and decreases the complexity of the workflows this allows implying more importance on the process involved
Jira	Can an Issue be assigned to two different people Explain Cloning issue then what are linked issues	 JIRA does not support assignation of the same issue under two different people at the same instance of time this maintains the stability that one multiple developer can never be tagged to the same issue ever But at several instances based on the intensity and volume of work the issue or bug may generate there could be a possibility of tagging more than one resources to the same issue
Jira	Adding Gadgets to JIRA dashboard	 Several gadgets can be added to JIRA personal dashboards The JIRA admin is responsible for adding a gadget to a default dashboard of a JIRA application
Git	How do I change my last commit message in Git	 git commit --amend --only For without staged changes :  git commit --amend
Git	How do I commit a file in Git	git add filejs # stage the file       git commit      # commit the file
Git	How do I create a branch in Git	git checkout -b <branch> # branches and moves to the branch in one command
Git	How do I push my changes to Git	git push origin branch-name
Git	How do I completely reset my local repository in Git	git reset    git checkout      git clean -fdx
Git	How do I remove all untracked files in Git	git clean -fd
Git	How do I undo git add	 git reset or git reset fileName
Git	What is origin	 Origin is the default name for the remote server Remotes can be named anything You can see the names of all your remotes with the command remote
Git	What is difference between master & HEAD	 master is the common name for the default branchHEAD can be thought of as a variable pointing to a specific commit It can change and isn't related to a branch
Git	What's the difference between fetch and pull	 Fetch: Download (new) objects and a head from another repositoryPull: Fetch (as defined above) and then merge what was downloaded with the current development
Git	Does Git convert encodings of file names	 No Filenames are treated as byte sequences
Git	Does Git convert encodings of comments and committer names or file content	 A Git repository can store a flag to register the encoding supposedly used for comments (including author names) File content is not converted unless you are inclined to want to shoot yourself in the foot in which case use the filtering mechanism described above
Git	Does Git track all file data and metadata	 No Git has a specific notion of tracked content which is basically just the file data It is thus not directly suitable for tracking directories where additional filesystem information is significant such as /etc or home directories
Git	How do I untrack a file	 If you want to keep a file but not have it in the next revision then do this: git rm --cached <filename>
Git	How can I add a diff of the commit into the commit message window	 Just call git commit with the -v flag: git commit -v
Git	How to create the first project	 Please refer to Git tutorial in this link (wwwgittutorialcom) !
Git	How do I obtain a list of files which have changed in a given commit	 git diff --name-only <commit>^!  or (to get also the commit message): git show --name-only <commit>
Git	Which is smarter Git protocol SSH:// or Git:// 	In both the git:// and ssh:// protocols a git upload-pack process (which is not a daemon) is forked on the server that communicates with the client who's running git fetch-pack In both ssh:// and git:// you get smart communication
Git	How do I rename the current Git branch	 git branch -m <newname>
Git	How to rename a branch while I'm in another branch	 git branch -m <oldname> <newname>
Git	How to undo git add before commit	 git reset <file> or git reset
Git	What is the difference between 'git pull' and 'git fetch' 	In the simplest terms git pull does a git fetch followed by a git merge
Git	How to amend the most recent commit message	 git commit --amend or git commit --amend -m New commit message
Git	How do I force git pull to overwrite local files 	 git reset --hard HEAD  git pull
Git	How can I add an empty directory to a Git repository	 Create an empty file called gitkeep in the directory and add that
Git	My commits in Git doesn't trigger builds in Jenkins automatically 	You problem is likely to be an issue with Webhooks Can you verify the settings as mentioned here
Git	My merge to the master branch is getting rejected 	I've just checked your permissions and it looks good Your issue is reported to the concerned team & you should receive the feedback soon
Git	Can you grant me access to the application repo AABB 	Your request has been submitted for approval by the maintainer You'll receieve the updates as soon as there's a change in status
Git	I'm unable to connect to Git with SSH 	I'm sorry You're allowed to connect only by means of https at this moment
Git	What language is used in Git	C Programming
Git	What is Git	Git is a software used for version control
Git	What is the function of Git Push	GIT PUSH updates remote refs along with associated objects
Git	What is Staging Area or Index in GIT	Before completing the commits it can be formatted and reviewed in an intermediate area known as ‘Staging Area’ or ‘Index’
Git	What is the function of git clone	The git clone command creates a copy of an existing Git repository
Git	What is the function of git config	The git config command is a convenient way to set configuration options for your Git installation
Git	What is the purpose of branching in GIT	It will allow you to go to your previous work keeping your recent work intact
Git	How can you bring a new feature in the main branch	Use a command git merge or git pull
Git	What is a conflict in git	A conflict arises when the commit that has to be merged has some change in one place and the current commit also has a change at the same place
Git	What is another option for merging in git	Rebasing is an alternative to merging in git
Git	What is the syntax for Rebasing in Git	The syntax used for rebase is git rebase [new-commit]
Git	What is the difference between git remote and git clone	git remote add  just creates an entry in your git config that specifies a name for a particular URL!  While
Git	What is ‘git status’ is used for	Git Status shows you the difference between the working directory and the index
Git	What is the function of git rm	To remove the file from the staging area and also off your disk git rm is used
Git	What is git add is used for	git add adds file changes in your existing directory to your index
Git	What is git Is-tree	git Is-tree represents a tree object including the mode and the name of each item and the SHA-1 value of the blob or the tree
Git	How git instaweb is used	Git Instaweb automatically directs a web browser and runs webserver with an interface into your local repository
Git	How can you fix a broken commit	Use the command git commit—amend
Git	what is commit message	Feature of git which appears when you commit a change
Git	What is a repository in GIT	A repository contains a directory named .git where git keeps all of its metadata for the repository
Git	Difference between GIT and SVN	GIT is referred to as distributed control version system and SVN is referred as centralized version system
Git	Explain head in git	Master is referred to as the default head in every repository. The repository can contain any number of head
Git	What is rebase in git	Rebasing is defined as the process of moving a branch to a new base commit
Git	What is a staging area	Developers can format and review commits in an intermediate area referred to as staging area
Git	Explain the use of ‘Git diff’ command in Git	The command Git diff is used to show changes between commits
Git	What is the use of ‘Git Rm’ command	Git Rm is used to remove file from both the staging area and the disk
Git	What is the use of the function ‘Git log’	Git Log function is used to find specific commits in the project’s evolution
Generic	What is your Name	I'm DevOps Assistant
Generic	What are the code quality tools available	We have Sonar Qube and HP Fortify for Security check Please find the links for more details https://confluencebnnpparibasfortiscom/sonar and https://confluencebnnpparibasfortiscom/nexus
Generic	What are the devops tool available	Please refer link https://confluence/devopstools
Generic	where can i get the architecture of DevOps	Please refer link https://confluence/devops/architect
Generic	How can you help me	I'm DevOps Assistant, you can ask your DevOps Questions to me i can help answering you
Generic	You're not answering well	I'm just a kid Learning from you
Generic	Where india Located	Please ask questions related to DevOps
CDD	how to build and package my ios App	Please refer link https://confluence/howtobuidandpackage
Agile Central	What is Agile 	Agile software development comprises various approaches to software development under which requirements and solutions evolve through the collaborative effort of self-organizing and cross-functional teams and their customer/end user
CDD	How do I deploy my application to DEV/Test 	 You can do it through Jenkins Pipeline & then through CDD Detailed documentation can be found here!
CDD	How to report my CDD issue 	You can ask me !If we don't have any match for that answer then we can ask if Bot can log a issue to CDD Team on behalf of user
HP ALM	What is HP ALM (Quality Center) used for Or What are the benefits and features of Quality Center	HP ALM/ Quality Center is a comprehensive test management tool. It is a web-based tool and supports high level of communication and association among various stakeholders (Business Analyst: Developers : Testers etc. ) : driving a more effective and efficient global application-testing process.
HP ALM	What is the difference between TestDirector andQualityCenter	Quality Center is upgraded version of Test Director built by the same vendor Mercury (Now acquired by HP).Test Director Version 8.2 onwards is know as Quality Center.QualityCenteris has enhanced Security/Test management /Defect management features when compared to Test Director.
HP ALM	What is the difference betweenQualityCenterand Bugzilla	QualityCenteris a test management tool which can also manage Defects apart from other features. BugZilla is Defect Management tool only.
HP ALM	What is the Purpose of Creating Child Requirement in TD /QC	By Creating Child requirements to the main requirement you can evaluate the sub requirements related to the main requirements. You can link test sets and defects to the sub-requirements.  This helps in 100% test coverage and its analysis.
HP ALM	What is Test Lab	In order to execute a Test Case (Developed in the Test Plan Module) either manual or automated it needs to imported into Test Lab Module. In sum: Test Cases are created in Test Plan Module while they are executed in Test Lab Module.
HP ALM	What is meant by Instance	A Test Case imported from Test Plan module to Test Lab module is called anInstanceof that test case. It is possible to have multiple instances of the same Test Case in the Test Lab Module.
HP ALM	Is it possible to maintain test data in Quality Center	Yes. One can attach the test data to the corresponding test cases or create a separate folder in test plan to store them.
HP ALM	How to ensure that there is no duplication of bugs in Quality Center	In the defect tracking window of QC: there is a find similar defect icon. When this icon is clicked after writing the defect: if anybody else has entered the same defect then it points it out.
